OrderID,Region,Country,CustID,Customer_Name,ProductSKU,Product_Category,OrderLineItem,OrderQuantity,ProductCost,ProductPrice,OrderDate,AcquisitionSource,TransactionID,Fraud,PaymentMethod,CardType,Gender
SO64786,Australia,Australia,11990,JOANNA VAZQUEZ,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,H2636308587182081,FALSE,CREDITCARD,AMEX,Male
SO64756,Germany,Germany,21526,JONATHON MUNOZ,TI-M602,Plant Care & Seeds,1,2,11.22,29.99,,Google-ads,O2344744391795160,FALSE,CREDITCARD,VISA,Male
SO64746,Canada,Canada,17338,JORDYN LONG,BC-M005,Plant Care & Seeds,1,3,3.74,9.99,,Google-ads,W7244970734072360,FALSE,CREDITCARD,VISA,Male
SO64768,Canada,Canada,16758,JUSTIN PERRY,BK-M68S-38,Plants,1,1,1117.86,2071.42,,Google-ads,A1517339638074996,FALSE,CREDITCARD,VISA,Male
SO64764,United Kingdom,United Kingdom,12730,KARLA BECKER,WB-H098,Plant Care & Seeds,4,2,1.87,4.99,,Google-ads,W4561608747581313,FALSE,PAYPAL,,Male
SO64734,United Kingdom,United Kingdom,16598,KATE RAI,BK-M68B-38,Plants,1,1,1105.81,2049.1,,Google-ads,A6657759933395809,FALSE,PAYPAL,AMEX,Male
SO64772,France,France,11242,LARRY MUNOZ,BK-T79Y-50,Plants,1,1,1481.94,2384.07,,Google-ads,R7522902544927326,FALSE,CREDITCARD,VISA,Male
SO64737,Canada,Canada,11019,LUKE LAL,PK-7098,Plant Care & Seeds,1,2,0.86,2.29,,Google-ads,F6354753295466156,FALSE,PAYPAL,VISA,Male
SO64742,Southwest,United States,27754,MARCUS GONZALEZ,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,K6271133468066289,FALSE,CREDITCARD,MC,Male
SO64766,Northwest,United States,12779,MASON ROGERS,FE-6654,Plant Care & Seeds,3,2,8.22,21.98,,Google-ads,B9259948344467063,TRUE,CREDITCARD,VISA,Others
SO64789,Australia,Australia,11111,MEREDITH GUTIERREZ,TT-T092,Plant Care & Seeds,3,2,1.87,4.99,,Google-ads,J7725209787686988,FALSE,CREDITCARD,VISA,Male
SO64787,Australia,Australia,17246,MICAH WU,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,,Google-ads,V4570353621698986,FALSE,CREDITCARD,VISA,Male
SO64778,Southwest,United States,23788,MICHAEL SMITH,BK-T44U-46,Plants,1,1,755.15,1214.85,,Google-ads,P4262363476726943,TRUE,CREDITCARD,VISA,Male
SO64781,Southwest,United States,23296,MOLLY MEHTA,CA-1098,Pots,2,2,5.71,8.64,,Google-ads,X6273306959648834,FALSE,CREDITCARD,VISA,Male
SO64731,Australia,Australia,24370,NATHAN WEST,WB-H098,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,H7496504228966491,FALSE,CREDITCARD,VISA,Male
SO64741,Southwest,United States,27529,RACHEL WHITE,GL-H102-M,Pots,3,3,9.71,23.55,,Google-ads,A5389773883085950,FALSE,CREDITCARD,VISA,Others
SO64783,Germany,Germany,23900,RAFAEL YANG,BK-R19B-44,Plants,1,1,343.65,539.99,,Google-ads,F4217480832157356,FALSE,CREDITCARD,VISA,Male
SO64732,United Kingdom,United Kingdom,17958,RICARDO LAL,TT-M928,Plant Care & Seeds,3,2,1.87,4.99,,Meta-ads,W5974716112187105,FALSE,CREDITCARD,AMEX,Male
SO64782,Northwest,United States,23018,RICHARD WHITE,BC-R205,Plant Care & Seeds,2,3,3.36,8.99,,Meta-ads,Y7351384392619173,FALSE,CREDITCARD,VISA,Male
SO64777,Northwest,United States,26491,RILEY SANCHEZ,PK-7098,Plant Care & Seeds,4,2,0.86,2.29,,Google-ads,T6638703087405466,FALSE,CREDITCARD,VISA,Male
SO64779,Southwest,United States,26097,ROBERT FLORES,WB-H098,Plant Care & Seeds,2,3,1.87,4.99,,Google-ads,X2596500767567681,FALSE,CREDITCARD,MC,Male
SO64760,Germany,Germany,19042,RONNIE CAI,TI-M267,Plant Care & Seeds,1,3,9.35,24.99,,Google-ads,E4150517736077193,FALSE,CREDITCARD,MC,Male
SO64739,Southwest,United States,11269,RYAN FOSTER,PK-7098,Plant Care & Seeds,1,3,0.86,2.29,,Google-ads,J9608685379534140,FALSE,PAYPAL,MC,Male
SO64780,Southwest,United States,26111,SARAH COLEMAN,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,J6152549214414559,FALSE,CREDITCARD,VISA,Others
SO64761,United Kingdom,United Kingdom,11553,SHARON LUO,TI-R092,Plant Care & Seeds,1,2,8.04,21.49,,Google-ads,V1077452895818318,FALSE,CREDITCARD,MC,Male
SO64733,France,France,15678,SUSAN ZHOU,CA-1098,Pots,4,2,5.71,8.64,,Google-ads,S8000523768433336,FALSE,CREDITCARD,VISA,Male
SO64775,Australia,Australia,25112,SUZANNE ZHU,HL-U509,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,M5257365640066616,FALSE,CREDITCARD,AMEX,Male
SO64743,Northwest,United States,25988,VICTOR MUNOZ,TT-M928,Plant Care & Seeds,2,2,1.87,4.99,,Meta-ads,S1789146860449450,FALSE,CREDITCARD,,Male
SO64765,Canada,Canada,17551,VICTORIA TORRES,BC-M005,Plant Care & Seeds,2,2,3.74,9.99,,Google-ads,Q7565792989747102,TRUE,CREDITCARD,VISA,Male
SO64736,United Kingdom,United Kingdom,13678,WARREN GOEL,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,L8771524145643367,FALSE,CREDITCARD,VISA,Male
SO64774,Australia,Australia,25252,WARREN ZHANG,GL-H102-M,Pots,5,2,9.71,23.55,,Google-ads,E5195352182896568,FALSE,CREDITCARD,MC,Male
SO64773,Australia,Australia,21191,WILLIE LU,TI-R628,Plant Care & Seeds,2,2,9.35,24.99,,Google-ads,W9986493158409672,FALSE,CREDITCARD,VISA,Male
SO64754,Southwest,United States,15541,ZOE MORRIS,TT-M928,Plant Care & Seeds,1,3,1.87,4.99,,Google-ads,T7691760344241037,FALSE,CREDITCARD,VISA,Male
SO64803,Germany,Germany,16830,ALEXANDRA HALL,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,R3603517860619202,FALSE,CREDITCARD,VISA,Male
SO64843,Australia,Australia,25249,ALEXANDRA WATSON,WB-H098,Plant Care & Seeds,3,3,1.87,4.99,,Google-ads,V1403220591874506,FALSE,PAYPAL,VISA,Male
SO64823,France,France,28440,ALLISON RAMIREZ,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,,Google-ads,B4352629911183166,FALSE,CREDITCARD,VISA,Male
SO64848,United Kingdom,United Kingdom,24058,ALVIN LAL,CA-1098,Pots,2,2,5.71,8.64,,Meta-ads,D3789252263444375,FALSE,CREDITCARD,VISA,Male
SO64826,Germany,Germany,18020,ARMANDO RUIZ,CL-9009,Plant Care & Seeds,4,3,2.97,7.95,,Meta-ads,K9029991383185084,FALSE,CREDITCARD,VISA,Male
SO64837,Northwest,United States,13705,BLAKE MITCHELL,BC-M005,Plant Care & Seeds,2,3,3.74,9.99,,Meta-ads,O8364393589548662,FALSE,CREDITCARD,,Male
SO64824,France,France,16508,BRENT ZHU,TI-R628,Plant Care & Seeds,2,3,9.35,24.99,,Google-ads,K4014651823099482,FALSE,CREDITCARD,VISA,Others
SO64817,Canada,Canada,26269,CHLOE MOORE,WB-H098,Plant Care & Seeds,1,2,1.87,4.99,,Meta-ads,M9648152349359090,FALSE,CREDITCARD,MC,Male
SO64831,Northwest,United States,12767,CHRISTOPHER ROBINSON,TI-M823,Plant Care & Seeds,1,1,13.09,35.0,,Google-ads,D9303625894111478,FALSE,PAYPAL,VISA,Male
SO64800,United Kingdom,United Kingdom,20049,COLLEEN CHAVEZ,CL-9009,Plant Care & Seeds,2,2,2.97,7.95,,Google-ads,I1502790351182300,FALSE,CREDITCARD,VISA,Male
SO64842,France,France,14200,COLLEEN GOEL,TT-T092,Plant Care & Seeds,3,2,1.87,4.99,,Google-ads,R7080566833518483,FALSE,CREDITCARD,VISA,Male
SO64811,Southwest,United States,25043,DAMIEN RAI,CA-1098,Pots,2,2,5.71,8.64,,Google-ads,S9508132473098040,FALSE,CREDITCARD,VISA,Male
SO64801,Germany,Germany,14149,DONALD SRINI,SH-W890-L,Pots,2,1,26.18,69.99,,Google-ads,C2720745415125993,FALSE,CREDITCARD,VISA,Others
SO64816,Northwest,United States,19637,EDUARDO LONG,CA-1098,Pots,2,2,5.71,8.64,,Google-ads,Z5309653129542705,FALSE,CREDITCARD,VISA,Male
SO64834,Northwest,United States,14728,ELIZABETH HENDERSON,GL-H102-M,Pots,3,2,9.71,23.55,,Google-ads,P4755635947236894,FALSE,CREDITCARD,MC,Male
SO64799,United Kingdom,United Kingdom,20863,ERICA XU,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,B3769549650042754,FALSE,CREDITCARD,VISA,Male
SO64840,France,France,25613,ERIK RUIZ,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,,Yt-Campaign,C7453541012577518,FALSE,CREDITCARD,VISA,Male
SO64825,France,France,19370,GILBERT YANG,WB-H098,Plant Care & Seeds,1,1,1.87,4.99,,Meta-ads,P7675882961821969,FALSE,CREDITCARD,VISA,Male
SO64798,France,France,17894,HAILEY SIMMONS,CA-1098,Pots,2,2,5.71,8.64,,Meta-ads,O1201458322428020,FALSE,CREDITCARD,MC,Male
SO64809,Canada,Canada,11223,HAILEY PATTERSON,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,,Meta-ads,A4720165697967291,TRUE,CREDITCARD,VISA,Others
SO64815,Northwest,United States,21706,HALEY MURPHY,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,I2857293059356510,FALSE,CREDITCARD,VISA,Male
SO64827,Germany,Germany,26880,HEATHER XU,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,G4956223240899783,FALSE,CREDITCARD,VISA,Male
SO64833,Germany,Germany,12399,HENRY CHAPMAN,BC-M005,Plant Care & Seeds,2,3,3.74,9.99,,Google-ads,I7988908994727191,FALSE,CREDITCARD,MC,Male
SO64830,Northwest,United States,12168,HUNTER JACKSON,CL-9009,Plant Care & Seeds,3,2,2.97,7.95,,Google-ads,M6137307692305054,FALSE,CREDITCARD,VISA,Male
SO64807,Northwest,United States,28012,IAN STEWART,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,V5910853314656932,FALSE,CREDITCARD,VISA,Male
SO64839,Southwest,United States,15411,JAY CHANDRA,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,Q5276931126659749,FALSE,CREDITCARD,VISA,Male
SO64832,Southwest,United States,14093,JILLIAN ARTHUR,CA-1098,Pots,2,2,5.71,8.64,,Yt-Campaign,R1114724369202023,FALSE,CREDITCARD,MC,Male
SO64808,Northwest,United States,27994,JODI RAI,TT-T092,Plant Care & Seeds,1,3,1.87,4.99,,Google-ads,G7431295152752834,FALSE,CREDITCARD,VISA,Male
SO64853,Australia,Australia,14310,JON ZENG,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,,Google-ads,Y8701557277396018,FALSE,CREDITCARD,VISA,Male
SO64821,Southwest,United States,13479,KATELYN ROGERS,FE-6654,Plant Care & Seeds,1,2,8.22,21.98,,Google-ads,O4482369462225871,FALSE,CREDITCARD,VISA,Others
SO64805,Southwest,United States,11517,KATHERINE BRYANT,PK-7098,Plant Care & Seeds,1,2,0.86,2.29,,Google-ads,W4758368028994190,FALSE,CREDITCARD,MC,Male
SO64847,Southwest,United States,20750,KATHERINE KING,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Google-ads,S3558499850411071,FALSE,CREDITCARD,VISA,Male
SO64838,Northwest,United States,15350,KATHLEEN SERRANO,PK-7098,Plant Care & Seeds,4,2,0.86,2.29,,Google-ads,A2303443868363581,FALSE,CREDITCARD,VISA,Others
SO64796,United Kingdom,United Kingdom,26386,KELLI ZHAO,GL-H102-M,Pots,3,2,9.71,23.55,,Google-ads,D9888478974927498,FALSE,CREDITCARD,MC,Male
SO64841,France,France,15086,LATASHA DOMINGUEZ,CA-1098,Pots,3,3,5.71,8.64,,Google-ads,D7536319053715128,FALSE,CREDITCARD,VISA,Male
SO64822,United Kingdom,United Kingdom,15671,LAWRENCE TORRES,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Yt-Campaign,A8532894033898432,FALSE,CREDITCARD,AMEX,Male
SO64852,Australia,Australia,11994,LEAH HU,HL-U509,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,G2942993798273576,FALSE,CREDITCARD,AMEX,Others
SO64802,United Kingdom,United Kingdom,16828,LOGAN MITCHELL,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,Q9242435994933248,FALSE,PAYPAL,AMEX,Male
SO64804,Germany,Germany,12475,LOGAN CARTER,FE-6654,Plant Care & Seeds,2,2,8.22,21.98,,Google-ads,A6914109166139464,FALSE,CREDITCARD,VISA,Male
SO64812,Southwest,United States,21751,LOGAN JACKSON,BC-M005,Plant Care & Seeds,1,3,3.74,9.99,,Google-ads,B9899434636313990,FALSE,CREDITCARD,AMEX,Male
SO64836,Southwest,United States,19739,LUCAS PERRY,BC-M005,Plant Care & Seeds,2,2,3.74,9.99,,Google-ads,P5550412261117019,FALSE,PAYPAL,MC,Male
SO64814,Canada,Canada,12880,LUIS HAYES,GL-H102-M,Pots,1,3,9.71,23.55,,Google-ads,S6097912969364346,FALSE,CREDITCARD,VISA,Male
SO64818,Southwest,United States,18761,LUIS WRIGHT,CA-1098,Pots,2,3,5.71,8.64,,Google-ads,A9082429030782910,FALSE,CREDITCARD,,Male
SO64797,Germany,Germany,25497,MARCUS TORRES,BK-R79Y-44,Plants,1,1,1082.51,1700.99,,Google-ads,N1885544486106323,FALSE,CREDITCARD,VISA,Male
SO64820,Northwest,United States,16913,MARCUS FLORES,CA-1098,Pots,2,2,5.71,8.64,,Google-ads,L6499330692867034,FALSE,CREDITCARD,,Male
SO64828,Germany,Germany,26370,MARIA BRYANT,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,Q1068701826894227,FALSE,CREDITCARD,VISA,Male
SO64846,Southwest,United States,26090,MATHEW MORENO,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,J8434443121231857,FALSE,CREDITCARD,MC,Male
SO64850,Australia,Australia,11914,MEAGAN RANA,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,,Yt-Campaign,F3483645358988347,FALSE,CREDITCARD,AMEX,Male
SO64813,Canada,Canada,15478,MELANIE RUSSELL,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,C5058935867609619,FALSE,CREDITCARD,VISA,Male
SO64810,Southwest,United States,25168,MICHEAL HERNANDEZ,PK-7098,Plant Care & Seeds,3,3,0.86,2.29,,Meta-ads,C7992553311197998,FALSE,CREDITCARD,MC,Male
SO64806,Northwest,United States,29348,MIGUEL BRYANT,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,,Google-ads,I1695222576286763,FALSE,CREDITCARD,VISA,Male
SO64844,Australia,Australia,18245,MISTY GOEL,BK-R89R-58,Plants,1,1,1320.68,2181.56,,Google-ads,H2002996272077164,FALSE,CREDITCARD,,Male
SO64794,Australia,Australia,14854,NANCY FERNANDEZ,CA-1098,Pots,1,2,5.71,8.64,,Yt-Campaign,O2780728289341153,FALSE,CREDITCARD,VISA,Male
SO64792,Australia,Australia,15242,NEIL SUAREZ,BC-M005,Plant Care & Seeds,1,1,3.74,9.99,,Google-ads,S8625489448822291,FALSE,CREDITCARD,VISA,Male
SO64791,United Kingdom,United Kingdom,13554,PAULA MORENO,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,C2177420151232757,Unknown,CREDITCARD,VISA,Male
SO64849,Australia,Australia,11908,RAFAEL TANG,BK-T79Y-46,Plants,1,1,1481.94,2384.07,,Google-ads,K3020370292348081,FALSE,CREDITCARD,VISA,Male
SO64790,Germany,Germany,16826,ROBERTO VAZQUEZ,BK-M68B-46,Plants,1,1,1105.81,2049.1,,Google-ads,M1514547515594326,FALSE,CREDITCARD,VISA,Male
SO64819,Canada,Canada,24487,SAMANTHA HARRIS,WB-H098,Plant Care & Seeds,1,1,1.87,4.99,,Google-ads,O9934171817245363,FALSE,CREDITCARD,VISA,Male
SO64835,Southwest,United States,14647,SEAN HOWARD,LJ-0192-L,Pots,3,1,31.72,48.07,,Meta-ads,T4080169591521868,FALSE,CREDITCARD,,Male
SO64845,Australia,Australia,20627,THERESA NAVARRO,CA-1098,Pots,4,2,5.71,8.64,,Yt-Campaign,U7521193126851939,FALSE,CREDITCARD,MC,Male
SO64829,France,France,28909,TOMMY CHAMPION,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,I3919559595383946,FALSE,CREDITCARD,,Male
SO64880,France,France,20840,ALISON XIE,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,,Google-ads,Q1633909714152063,FALSE,CREDITCARD,MC,Others
SO64895,Germany,Germany,13560,ANDRES SHAN,BK-R19B-52,Plants,1,1,343.65,539.99,,Google-ads,Q8996666092242335,FALSE,CREDITCARD,VISA,Male
SO64891,Southwest,United States,23028,ANNA TAYLOR,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Yt-Campaign,N4762868525123204,FALSE,PAYPAL,MC,Others
SO64861,France,France,17932,BARRY SRINI,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Google-ads,G3591278840025774,TRUE,CREDITCARD,VISA,Male
SO64856,Australia,Australia,22147,BRETT KAPOOR,SH-W890-S,Pots,1,1,26.18,69.99,,Google-ads,L3741243871093153,Unknown,CREDITCARD,VISA,Male
SO64862,Germany,Germany,21037,BRUCE ARUN,GL-H102-L,Pots,3,2,9.71,23.55,,Meta-ads,U6393900729873413,FALSE,CREDITCARD,VISA,Male
SO64857,Australia,Australia,25128,CLIFFORD SAI,TT-R982,Plant Care & Seeds,1,2,1.49,3.99,,Google-ads,M9326132186508721,FALSE,CREDITCARD,MC,Male
SO64859,Australia,Australia,15031,DARRYL LIN,CA-1098,Pots,1,1,5.71,8.64,,Google-ads,C6565902724272516,FALSE,CREDITCARD,AMEX,Male
SO64866,Northwest,United States,29210,DEVIN PETERSON,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,F8713171229336642,FALSE,CREDITCARD,VISA,Male
SO64882,Germany,Germany,29430,DONNA GOEL,TI-T723,Plant Care & Seeds,1,1,10.84,28.99,,Google-ads,L3984672667867103,FALSE,CREDITCARD,,Male
SO64894,United Kingdom,United Kingdom,27132,EDUARDO GONZALEZ,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,,Google-ads,B2042763843214634,FALSE,CREDITCARD,VISA,Male
SO64868,Canada,Canada,15488,EVAN RICHARDSON,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Google-ads,I8454881793005198,FALSE,CREDITCARD,VISA,Male
SO64893,France,France,20793,GARY MARTIN,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Google-ads,D8737732611617276,FALSE,CREDITCARD,VISA,Male
SO64875,Canada,Canada,25885,HAILEY WASHINGTON,WB-H098,Plant Care & Seeds,1,1,1.87,4.99,,Google-ads,W8951652661261645,FALSE,CREDITCARD,MC,Male
SO64871,Canada,Canada,12106,ISAIAH BAKER,SH-W890-S,Pots,1,1,26.18,69.99,,Meta-ads,N2562200940302361,FALSE,PAYPAL,VISA,Male
SO64878,Northwest,United States,13739,JASON COLEMAN,FE-6654,Plant Care & Seeds,1,3,8.22,21.98,,Google-ads,Q8387710246723415,FALSE,CREDITCARD,VISA,Male
SO64879,Germany,Germany,28538,JEROME SANZ,PK-7098,Plant Care & Seeds,3,2,0.86,2.29,,Google-ads,F8523692336638746,FALSE,CREDITCARD,,Male
SO64869,Southwest,United States,24728,JULIA DIAZ,GL-H102-S,Pots,2,2,9.71,23.55,,Yt-Campaign,B9991841733439706,FALSE,CREDITCARD,VISA,Male
SO64877,Southwest,United States,16715,KATELYN RAMIREZ,TT-M928,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,Z7481714373145604,FALSE,PAYPAL,AMEX,Male
SO64887,Australia,Australia,25821,KRYSTAL GAO,GL-H102-L,Pots,3,2,9.71,23.55,,Google-ads,J3822879438969641,FALSE,CREDITCARD,DISCOVER,Male
SO64889,Canada,Canada,22251,MARTHA SHE,SO-R809-M,Pots,2,3,3.36,8.99,,Google-ads,X7265755332144682,FALSE,CREDITCARD,VISA,Male
SO64855,Australia,Australia,19673,MATHEW NAVARRO,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,N4429223495833761,FALSE,CREDITCARD,,Male
SO64876,Northwest,United States,17487,NATHAN GREEN,PK-7098,Plant Care & Seeds,2,3,0.86,2.29,,Google-ads,P9547473044693177,FALSE,PAYPAL,VISA,Male
SO64886,Northwest,United States,15987,NICOLE KELLY,FE-6654,Plant Care & Seeds,2,2,8.22,21.98,,Google-ads,T3970259436889845,FALSE,CREDITCARD,VISA,Others
SO64858,Australia,Australia,14278,OLIVIA SANCHEZ,LJ-0192-X,Pots,1,1,31.72,48.07,,Google-ads,D5353814365286011,FALSE,CREDITCARD,,Male
SO64873,Northwest,United States,17688,PEDRO SUBRAM,WB-H098,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,U7877565040763585,FALSE,CREDITCARD,MC,Others
SO64896,Australia,Australia,11915,PHILIP CARLSON,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Meta-ads,R3263589086146242,FALSE,CREDITCARD,VISA,Others
SO64870,Northwest,United States,22967,RACHEL SMITH,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,S8869764457726124,FALSE,CREDITCARD,VISA,Male
SO64885,Northwest,United States,19813,REBECCA PEREZ,BK-M18B-48,Plants,1,1,294.58,539.99,,Google-ads,F1078868358464521,FALSE,CREDITCARD,VISA,Male
SO64888,Australia,Australia,20623,RUTH GARCIA,TT-R982,Plant Care & Seeds,2,2,1.49,3.99,,Meta-ads,W5857718746246666,FALSE,CREDITCARD,VISA,Male
SO64892,Northwest,United States,20646,RYAN CHEN,WB-H098,Plant Care & Seeds,2,2,1.87,4.99,,Google-ads,L1871492132162823,FALSE,CREDITCARD,VISA,Male
SO64881,United Kingdom,United Kingdom,14199,SAMUEL ANDERSON,TT-T092,Plant Care & Seeds,1,2,1.87,4.99,,Yt-Campaign,S1884226420249133,FALSE,CREDITCARD,VISA,Male
SO64867,Southwest,United States,28029,SETH PRICE,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,,Meta-ads,U3151723639375902,FALSE,PAYPAL,VISA,Male
SO64872,Southwest,United States,19134,SIERRA ALLEN,SH-W890-L,Pots,1,1,26.18,69.99,,Yt-Campaign,V2116379860054753,FALSE,CREDITCARD,DISCOVER,Male
SO64864,United Kingdom,United Kingdom,13689,TERESA RAMOS,BK-M68S-42,Plants,1,1,1117.86,2071.42,,Google-ads,M4482870344769834,FALSE,CREDITCARD,VISA,Male
SO64874,Southwest,United States,17408,THOMAS MILLER,WB-H098,Plant Care & Seeds,1,2,1.87,4.99,,Google-ads,U1101137947336575,FALSE,CREDITCARD,AMEX,Male
SO64884,Canada,Canada,14871,TIMOTHY HILL,CA-1098,Pots,3,2,5.71,8.64,,Google-ads,F5113527067647813,FALSE,CREDITCARD,,Male
SO64860,Australia,Australia,17324,TONYA XU,CA-1098,Pots,1,2,5.71,8.64,,Meta-ads,N1142367995025415,FALSE,CREDITCARD,AMEX,Male
SO64883,Northwest,United States,12085,TYLER RODRIGUEZ,GL-H102-L,Pots,4,3,9.71,23.55,,Meta-ads,L9329437619151021,FALSE,CREDITCARD,VISA,Male
SO64890,Northwest,United States,26325,TYLER ROBINSON,CA-1098,Pots,4,2,5.71,8.64,,Google-ads,X2836769259028568,FALSE,CREDITCARD,AMEX,Others
SO64854,Australia,Australia,20620,VICTORIA COOK,CA-1098,Pots,4,2,5.71,8.64,,Google-ads,F1659427048127863,FALSE,PAYPAL,,Male
SO64865,France,France,16203,WARREN RAJE,PK-7098,Plant Care & Seeds,2,2,0.86,2.29,,Google-ads,H9797541588123785,FALSE,CREDITCARD,VISA,Male
SO64863,France,France,14154,WILLIE GAO,BC-M005,Plant Care & Seeds,5,2,3.74,9.99,,Google-ads,U3980373258186970,FALSE,CREDITCARD,VISA,Male
SO64919,Canada,Canada,20441,ABIGAIL HENDERSON,TT-M928,Plant Care & Seeds,1,3,1.87,4.99,,Google-ads,E1717817453529462,FALSE,CREDITCARD,VISA,Male
SO64918,Northwest,United States,16985,ADAM LI,CA-1098,Pots,1,2,5.71,8.64,,Google-ads,U8472537220731904,FALSE,CREDITCARD,,Male
SO64913,Northwest,United States,21236,ADRIAN PETERSON,BC-M005,Plant Care & Seeds,2,3,3.74,9.99,,Google-ads,U8122111567874692,FALSE,CREDITCARD,MC,Male
SO64916,Northwest,United States,19663,ALEX ALLEN,SH-W890-S,Pots,1,1,26.18,69.99,,Meta-ads,F6753362128073271,FALSE,CREDITCARD,VISA,Male
SO64944,Northwest,United States,21139,ALEX ADAMS,HL-U509-R,Plant Care & Seeds,2,1,13.09,34.99,,Google-ads,Y1895374891705430,FALSE,CREDITCARD,VISA,Male
SO64947,Australia,Australia,11976,AUDREY RAMOS,CA-1098,Pots,2,2,5.71,8.64,,Google-ads,R6529193015588756,TRUE,CREDITCARD,,Male
SO64910,Southeast,United States,24442,BRIANA GUTIERREZ,LJ-0192-S,Pots,2,1,31.72,48.07,,Google-ads,S7769466850069773,FALSE,CREDITCARD,,Male
SO64945,Germany,Germany,13685,BRIANA TORRES,TI-R092,Plant Care & Seeds,2,3,8.04,21.49,,Google-ads,Z4639668939858256,FALSE,CREDITCARD,DISCOVER,Male
SO64946,United Kingdom,United Kingdom,15695,BRUCE GOMEZ,WB-H098,Plant Care & Seeds,3,2,1.87,4.99,,Google-ads,Z6405766597673193,FALSE,CREDITCARD,VISA,Male
SO64914,Northwest,United States,19871,BRYCE RIVERA,SH-W890-L,Pots,1,1,26.18,69.99,,Google-ads,W5608389684915140,FALSE,CREDITCARD,VISA,Male
SO64907,Northwest,United States,29270,CARLOS ALLEN,CL-9009,Plant Care & Seeds,2,3,2.97,7.95,,Google-ads,G4726720953772387,FALSE,CREDITCARD,AMEX,Male
SO64924,France,France,19372,CASSIDY LONG,GL-H102-S,Pots,1,2,9.71,23.55,,Google-ads,Q2527572377814568,FALSE,CREDITCARD,MC,Male
SO64897,Germany,Germany,16206,CINDY LEWIS,CA-1098,Pots,5,2,5.71,8.64,,Google-ads,F5531156339849766,FALSE,CREDITCARD,VISA,Male
SO64934,Australia,Australia,23645,CURTIS ZHENG,SJ-0194-M,Pots,2,1,41.57,53.99,,Google-ads,T7578173284919562,FALSE,CREDITCARD,VISA,Others
SO64925,United Kingdom,United Kingdom,19355,DANNY MUNOZ,TI-R628,Plant Care & Seeds,1,2,9.35,24.99,,Google-ads,K9471184177444479,FALSE,CREDITCARD,JCB,Male
SO64904,United Kingdom,United Kingdom,17959,EBONY SRINI,TI-M267,Plant Care & Seeds,2,2,9.35,24.99,,Yt-Campaign,K9404403780911280,TRUE,CREDITCARD,,Male
SO64931,Southwest,United States,15195,EDWIN HUANG,FE-6654,Plant Care & Seeds,2,2,8.22,21.98,,Meta-ads,Q6729833984486142,FALSE,CREDITCARD,VISA,Male
SO64940,Northwest,United States,26624,ELIZABETH RUSSELL,HL-U509-B,Plant Care & Seeds,2,1,12.03,33.64,,Meta-ads,Z6140116385953021,FALSE,CREDITCARD,VISA,Male
